event_id,event_type,event_date,customer_id,product_id,country,latitude,longitude,region,channel,payment_method,currency,quantity,unit_price_local,discount_code,discount_local,tax_local,net_revenue_local,fx_rate_to_usd,net_revenue_usd,is_refunded,refund_datetime,refund_reason
C6C2BEEB9FAF,order,2024-10-15 19:52:05,CUST0003801,PROD0081,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,29.18,N/A,0.0,0.0,29.18,1.0,29.18,False,,
9642E36126DC,order,2025-03-16 09:31:06,CUST0000220,PROD0066,Brazil,-14.235,-51.9253,LATAM,Reseller,Credit Card,USD,15,153.78,N/A,0.0,346.0,2652.7,1.0,2652.7,False,,
F50CF06336D8,order,2024-12-19 13:30:39,CUST0002941,PROD0084,France,46.2276,2.2137,EU,Reseller,Invoice,EUR,1,212.41,N/A,0.0,42.48,254.89,1.06,270.18,False,,
10D71CEBE91C,order,2025-05-05 02:39:29,CUST0000395,PROD0078,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,1,259.24,N/A,0.0,51.85,311.09,1.22,379.53,False,,
C59ADC4F613F,order,2025-08-19 12:56:56,CUST0000895,PROD0100,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,1,259.24,N/A,0.0,51.85,311.09,1.22,379.53,False,,
18183B1807C2,order,2024-10-24 07:22:37,CUST0000890,PROD0071,Germany,51.1657,10.4515,EU,Partner,Credit Card,EUR,15,12.33,BFCM20,36.99,36.99,184.95,1.06,196.05,False,,
E3A27FC0D01C,order,2025-06-07 22:16:04,CUST0001587,PROD0062,Australia,-25.2744,133.7751,APAC,Reseller,Credit Card,AUD,1,341.14,BFCM20,68.23,34.11,307.02,0.66,202.63,False,,
7C6F24C985B2,order,2024-08-08 02:19:42,CUST0001076,PROD0096,Canada,56.1304,-106.3468,,Website,Credit Card,USD,1,267.4,BFCM20,53.48,13.37,227.29,1.0,227.29,False,,
9E60C9726970,invoice,2025-03-08 11:39:33,CUST0003220,PROD0019,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,1,15.0,N/A,0.0,0.0,15.0,1.0,15.0,False,,
717B5A7977F8,order,2025-06-10 12:42:45,CUST0002364,PROD0005,Canada,56.1304,-106.3468,,Website,Credit Card,USD,3,15.0,N/A,0.0,2.25,47.25,1.0,47.25,False,,
C370304AE4D8,invoice,2024-10-18 16:48:10,CUST0001761,PROD0008,United States,39.8283,-98.5795,,Direct Sales,PayPal,USD,1,89.0,N/A,0.0,0.0,89.0,1.0,89.0,False,,
BB83B7EB2797,invoice,2025-06-09 08:25:13,CUST0002521,PROD0023,Australia,-25.2744,133.7751,APAC,Website,Invoice,AUD,5,12.12,STUDENT10,6.06,6.06,60.6,0.66,40.0,False,,
0FE1BA06C533,order,2024-12-27 02:57:01,CUST0002200,PROD0070,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,20,192.58,N/A,0.0,770.32,4621.92,1.22,5638.74,False,,
0AB0A39900E7,invoice,2025-09-28 10:40:50,CUST0003508,PROD0079,Germany,51.1657,10.4515,EU,Reseller,PayPal,EUR,10,23.18,N/A,0.0,46.36,278.16,1.06,294.85,False,,
5796258EEC4B,order,2025-04-09 16:46:36,CUST0003155,PROD0016,United States,39.8283,-98.5795,,Direct Sales,PayPal,USD,10,105.0,N/A,0.0,0.0,1050.0,1.0,1050.0,False,,
FF14A5C9DD10,order,2024-05-15 06:24:36,CUST0000817,PROD0033,United Kingdom,55.3781,-3.436,EU,Reseller,Credit Card,GBP,10,7.38,N/A,0.0,14.76,88.56,1.22,108.04,False,,
02E16F83D64F,order,2025-01-21 22:33:44,CUST0000145,PROD0055,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,6.0,N/A,0.0,0.0,6.0,1.0,6.0,False,,
F234D266534A,order,2024-08-04 03:47:29,CUST0000016,PROD0050,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,10,130.0,N/A,0.0,0.0,1300.0,1.0,1300.0,False,,
8C3D7E7009BA,order,2025-06-21 16:33:13,CUST0001561,PROD0042,United States,39.8283,-98.5795,,Website,Credit Card,USD,20,120.0,WELCOME10,240.0,0.0,2160.0,1.0,2160.0,False,,
B51D19B02E7B,invoice,2025-05-21 04:31:59,CUST0003920,PROD0001,Canada,56.1304,-106.3468,,Reseller,Credit Card,USD,15,49.0,N/A,0.0,36.75,771.75,1.0,771.75,False,,
B22024F53254,invoice,2025-01-18 06:38:29,CUST0002873,PROD0009,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,163.11,N/A,0.0,32.62,195.73,1.22,238.79,False,,
CA47EB69AA5F,order,2024-09-17 04:55:43,CUST0002298,PROD0094,United Kingdom,55.3781,-3.436,EU,Website,Invoice,GBP,1,192.58,BFCM10,19.26,38.52,211.84,1.22,258.44,False,,
900005830318,order,2025-07-21 20:33:42,CUST0002167,PROD0089,Germany,51.1657,10.4515,EU,Website,Wire,EUR,1,22.12,N/A,0.0,4.42,26.54,1.06,28.13,False,,
8C41A80E126D,order,2024-11-02 15:34:58,CUST0001420,PROD0053,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,23.77,N/A,0.0,4.75,28.52,1.22,34.79,False,,
2F0D23A37DB1,invoice,2024-09-08 09:11:13,CUST0003587,PROD0084,Australia,-25.2744,133.7751,APAC,Website,PayPal,AUD,1,341.14,BFCM20,68.23,34.11,307.02,0.66,202.63,False,,
53E52FC088A7,invoice,2025-06-07 21:51:07,CUST0000915,PROD0055,United States,39.8283,-98.5795,,Website,PayPal,USD,20,6.0,WELCOME10,12.0,0.0,108.0,1.0,108.0,False,,
E29D4BBA3AC0,order,2024-09-15 20:53:17,CUST0003281,PROD0081,United States,39.8283,-98.5795,,Website,Invoice,USD,5,29.18,N/A,0.0,0.0,145.9,1.0,145.9,False,,
3E72A26AC89C,invoice,2025-06-30 06:14:44,CUST0001722,PROD0091,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,3,28.69,SAVE5,4.3,0.0,81.77,1.0,81.77,False,,
1AA03D6F363D,invoice,2024-05-30 03:11:52,CUST0002238,PROD0013,Spain,40.4637,-3.7492,EU,Website,Invoice,EUR,1,14.14,BFCM20,2.83,2.83,14.14,1.06,14.99,False,,
49DCF2DAE860,order,2024-08-25 11:39:43,CUST0003385,PROD0076,United Kingdom,55.3781,-3.436,EU,Partner,Credit Card,GBP,20,259.24,STUDENT15,777.72,1036.96,5444.04,1.22,6641.73,False,,
9DA46ECC698C,order,2025-05-08 18:12:10,CUST0001514,PROD0092,Australia,-25.2744,133.7751,APAC,Website,PayPal,AUD,1,355.98,NEWCUSTOMER10,35.6,35.6,355.98,0.66,234.95,False,,
644A1674B8FB,order,2025-09-27 14:28:24,CUST0001786,PROD0100,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,5,316.27,WELCOME10,158.14,0.0,1423.21,1.0,1423.21,False,,
A3BDF5C50B35,invoice,2025-05-04 17:16:52,CUST0001237,PROD0044,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,1,100.0,N/A,0.0,0.0,100.0,1.0,100.0,False,,
E65CBFD8C48D,order,2024-12-24 16:21:49,CUST0002051,PROD0007,Philippines,12.8797,121.774,APAC,Website,Credit Card,USD,15,9.0,STUDENT15,20.25,20.25,135.0,1.0,135.0,False,,
684E370E3CC8,order,2024-08-20 23:27:11,CUST0001451,PROD0038,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,3,125.0,SAVE5,18.75,0.0,356.25,1.0,356.25,False,,
367115488150,order,2025-04-18 19:55:10,CUST0003997,PROD0078,Australia,-25.2744,133.7751,APAC,Partner,Invoice,AUD,1,479.2,N/A,0.0,47.92,527.12,0.66,347.9,False,,
E94A37DCC3FB,order,2025-07-26 11:01:48,CUST0001440,PROD0087,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,15,14.96,SAVE5,11.22,0.0,213.18,1.0,213.18,False,,
341551DC47D8,order,2024-07-25 22:10:46,CUST0001218,PROD0073,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,5,30.3,BFCM10,15.15,15.15,151.5,0.66,99.99,False,,
8A57547868E3,order,2025-09-22 14:49:49,CUST0002710,PROD0002,Netherlands,52.1326,5.2913,EU,Marketplace,PayPal,EUR,5,470.75,N/A,0.0,470.75,2824.5,1.06,2993.97,False,,
CD49B0EB10E3,order,2025-02-17 10:30:17,CUST0001623,PROD0066,France,46.2276,2.2137,EU,Marketplace,Invoice,EUR,10,145.08,BFCM10,145.08,290.16,1595.88,1.06,1691.63,False,,
1319AE755CAA,order,2025-01-18 04:40:18,CUST0000053,PROD0094,France,46.2276,2.2137,EU,Website,Credit Card,EUR,3,221.65,N/A,0.0,132.99,797.94,1.06,845.82,False,,
9944902430EF,order,2024-10-30 20:49:36,CUST0000661,PROD0038,United Kingdom,55.3781,-3.436,EU,Direct Sales,Wire,GBP,1,102.46,N/A,0.0,20.49,122.95,1.22,150.0,False,,
94069C603668,invoice,2025-10-20 14:08:55,CUST0001093,PROD0048,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,3,90.0,N/A,0.0,0.0,270.0,1.0,270.0,False,,
DE90988720F4,order,2024-12-30 16:50:50,CUST0002154,PROD0069,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,10.66,N/A,0.0,2.13,12.79,1.22,15.6,False,,
724D77CFB643,order,2024-08-15 01:57:59,CUST0001628,PROD0048,Germany,51.1657,10.4515,EU,Direct Sales,Invoice,EUR,1,84.91,BFCM10,8.49,16.98,93.4,1.06,99.0,False,,
220CC15C09CB,invoice,2024-09-19 07:52:23,CUST0001869,PROD0046,United States,39.8283,-98.5795,,Partner,PayPal,USD,10,150.0,N/A,0.0,0.0,1500.0,1.0,1500.0,True,2024-10-13 07:52:23,Duplicate order
BE3B3CB707A1,order,2024-10-02 18:17:07,CUST0001349,PROD0028,Philippines,12.8797,121.774,APAC,Website,Wire,USD,5,70.0,WELCOME10,35.0,52.5,367.5,1.0,367.5,False,,
E780793678B0,invoice,2024-05-14 11:21:30,CUST0003487,PROD0010,Canada,56.1304,-106.3468,,Website,Credit Card,USD,3,25.0,SAVE5,3.75,3.75,75.0,1.0,75.0,False,,
E99A902024A5,order,2025-06-25 02:25:32,CUST0002720,PROD0039,Australia,-25.2744,133.7751,APAC,Website,Invoice,AUD,1,37.88,N/A,0.0,3.79,41.67,0.66,27.5,False,,
95611C279C1D,invoice,2025-09-18 02:53:52,CUST0000781,PROD0092,Canada,56.1304,-106.3468,,Reseller,Credit Card,USD,1,234.95,N/A,0.0,11.75,246.7,1.0,246.7,True,2025-10-29 02:53:52,Service dissatisfaction
67163403BCB9,invoice,2024-12-27 09:57:24,CUST0002288,PROD0089,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,23.45,N/A,0.0,0.0,70.35,1.0,70.35,False,,
7A66E1840574,invoice,2025-08-03 10:09:33,CUST0003283,PROD0067,Netherlands,52.1326,5.2913,EU,Marketplace,Credit Card,EUR,5,17.85,EDU10,8.93,17.85,98.17,1.06,104.06,False,,
1B578DFF7832,order,2025-03-26 22:40:40,CUST0003263,PROD0025,United States,39.8283,-98.5795,,Website,Wire,USD,15,29.0,N/A,0.0,0.0,435.0,1.0,435.0,False,,
BD7C4E137D40,order,2024-12-08 05:36:40,CUST0003611,PROD0088,Philippines,12.8797,121.774,APAC,Direct Sales,PayPal,USD,3,153.78,N/A,0.0,69.2,530.54,1.0,530.54,False,,
6235F644D86B,invoice,2024-06-12 14:54:49,CUST0001519,PROD0078,Brazil,-14.235,-51.9253,LATAM,Website,Invoice,USD,3,316.27,N/A,0.0,142.32,1091.13,1.0,1091.13,False,,
CA85C21A0A87,invoice,2024-04-28 17:57:34,CUST0002708,PROD0028,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,5,70.0,BFCM10,35.0,0.0,315.0,1.0,315.0,False,,
1945A20580EE,invoice,2024-05-29 07:31:54,CUST0003523,PROD0026,United States,39.8283,-98.5795,,Website,Credit Card,USD,5,289.0,SALE15,216.75,0.0,1228.25,1.0,1228.25,False,,
BD0D1DF92B6B,order,2024-05-16 10:32:32,CUST0002242,PROD0080,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,1,111.42,N/A,0.0,22.28,133.7,1.06,141.72,False,,
B29AAA9DC44E,order,2025-02-03 01:08:41,CUST0002955,PROD0079,Philippines,12.8797,121.774,APAC,Direct Sales,Credit Card,USD,10,24.57,BFCM20,49.14,36.85,233.41,1.0,233.41,False,,
D6B6CF106504,order,2024-07-23 22:28:09,CUST0003646,PROD0091,United States,39.8283,-98.5795,,Website,Invoice,USD,3,28.69,N/A,0.0,0.0,86.07,1.0,86.07,False,,
E7F0A81D0B39,invoice,2025-03-26 14:41:11,CUST0000046,PROD0066,Canada,56.1304,-106.3468,,Website,PayPal,USD,5,153.78,N/A,0.0,38.44,807.34,1.0,807.34,False,,
321983F234E9,invoice,2025-04-22 13:28:49,CUST0002534,PROD0031,United States,39.8283,-98.5795,,Website,Invoice,USD,1,12.0,N/A,0.0,0.0,12.0,1.0,12.0,False,,
B5026F647CB2,order,2024-08-28 09:26:12,CUST0000013,PROD0029,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,5.0,WELCOME10,0.5,0.0,4.5,1.0,4.5,False,,
ABFB29BE5151,order,2025-09-30 23:27:46,CUST0001698,PROD0031,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,1,11.32,N/A,0.0,2.26,13.58,1.06,14.39,False,,
EBA49B907ADC,order,2024-05-16 08:49:45,CUST0001050,PROD0015,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,10,8.75,N/A,0.0,0.0,87.5,1.0,87.5,False,,
9F062AA1ACDC,order,2024-07-06 07:17:22,CUST0003579,PROD0058,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,3,40.98,N/A,0.0,24.59,147.53,1.22,179.99,False,,
54DF2EF38B89,order,2025-04-12 09:52:04,CUST0000480,PROD0065,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,10,19.0,N/A,0.0,0.0,190.0,1.0,190.0,False,,
6EF3EE663942,order,2025-03-31 00:22:19,CUST0002720,PROD0054,Australia,-25.2744,133.7751,APAC,Direct Sales,PayPal,AUD,3,439.39,N/A,0.0,131.82,1449.99,0.66,956.99,False,,
E19B39490666,invoice,2025-05-20 01:51:38,CUST0000463,PROD0091,United States,39.8283,-98.5795,,Website,Wire,USD,1,28.69,N/A,0.0,0.0,28.69,1.0,28.69,False,,
A77D15AEC6F0,order,2025-09-08 19:19:02,CUST0002987,PROD0058,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,1,40.98,N/A,0.0,8.2,49.18,1.22,60.0,False,,
A6D7FDF9A288,invoice,2025-05-21 20:00:36,CUST0000260,PROD0056,Germany,51.1657,10.4515,EU,Website,Credit Card,EUR,1,56.6,LOYALTY15,8.49,11.32,59.43,1.06,63.0,False,,
D69A4D690646,invoice,2024-06-21 08:38:20,CUST0000708,PROD0072,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,267.4,N/A,0.0,0.0,267.4,1.0,267.4,False,,
5CE68A6C2F74,invoice,2024-07-13 17:08:55,CUST0003307,PROD0016,Australia,-25.2744,133.7751,APAC,Website,Invoice,AUD,5,159.09,BFCM20,159.09,79.55,715.91,0.66,472.5,False,,
D57638E19CC3,order,2025-04-18 15:15:04,CUST0002958,PROD0022,United States,39.8283,-98.5795,,Website,Invoice,USD,20,96.0,N/A,0.0,0.0,1920.0,1.0,1920.0,False,,
8ECE58E2341C,invoice,2025-02-13 14:29:59,CUST0001194,PROD0047,Canada,56.1304,-106.3468,,Direct Sales,Invoice,USD,15,9.0,BFCM10,13.5,6.75,128.25,1.0,128.25,False,,
9B0E0BE048CF,invoice,2025-01-17 18:17:02,CUST0000479,PROD0021,Canada,56.1304,-106.3468,,Direct Sales,Credit Card,USD,3,10.0,N/A,0.0,1.5,31.5,1.0,31.5,False,,
7F21936D704F,order,2024-11-26 12:44:10,CUST0003283,PROD0071,Netherlands,52.1326,5.2913,EU,Direct Sales,Invoice,EUR,15,12.33,SAVE5,9.25,36.99,212.69,1.06,225.45,False,,
CC4EADB56251,invoice,2024-07-21 13:13:33,CUST0000291,PROD0012,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,3,399.0,BFCM10,119.7,0.0,1077.3,1.0,1077.3,False,,
CC57C862ABFD,order,2024-09-22 01:52:37,CUST0001324,PROD0046,Philippines,12.8797,121.774,APAC,Reseller,Invoice,USD,10,150.0,N/A,0.0,225.0,1725.0,1.0,1725.0,False,,
30E35635B2BC,order,2025-09-15 14:58:13,CUST0001376,PROD0089,Brazil,-14.235,-51.9253,LATAM,Reseller,PayPal,USD,3,23.45,N/A,0.0,10.55,80.9,1.0,80.9,False,,
E341D80C5EC7,invoice,2025-08-03 05:43:48,CUST0002659,PROD0079,Netherlands,52.1326,5.2913,EU,Reseller,PayPal,EUR,5,23.18,LOYALTY15,17.39,23.18,121.69,1.06,128.99,False,,
FCBB76432A47,order,2024-12-03 11:14:03,CUST0000994,PROD0072,United States,39.8283,-98.5795,,Reseller,Invoice,USD,10,267.4,WELCOME10,267.4,0.0,2406.6,1.0,2406.6,False,,
C2E663D81B81,order,2024-07-06 11:37:18,CUST0000829,PROD0015,Canada,56.1304,-106.3468,,Direct Sales,PayPal,USD,15,8.75,N/A,0.0,6.56,137.81,1.0,137.81,False,,
7FE1FE3BCF02,order,2025-02-22 17:36:46,CUST0000604,PROD0049,United Kingdom,55.3781,-3.436,EU,Partner,Credit Card,GBP,1,10.66,N/A,0.0,2.13,12.79,1.22,15.6,False,,
7CCD17C1A562,order,2025-02-09 05:24:26,CUST0001533,PROD0018,Australia,-25.2744,133.7751,APAC,Marketplace,Invoice,AUD,10,345.45,N/A,0.0,345.45,3799.95,0.66,2507.97,False,,
FCF3A19D178C,order,2024-11-28 20:00:57,CUST0003088,PROD0084,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,225.15,N/A,0.0,0.0,225.15,1.0,225.15,False,,
590FCF57F28A,invoice,2024-06-03 13:02:35,CUST0003023,PROD0038,Australia,-25.2744,133.7751,APAC,Website,Invoice,AUD,1,189.39,BFCM20,37.88,18.94,170.45,0.66,112.5,False,,
43BB8C2BC31F,invoice,2024-12-31 05:11:35,CUST0000030,PROD0091,Canada,56.1304,-106.3468,,Partner,PayPal,USD,1,28.69,N/A,0.0,1.43,30.12,1.0,30.12,False,,
FADF7882A4BA,order,2024-12-03 20:19:26,CUST0001979,PROD0066,Germany,51.1657,10.4515,EU,Marketplace,Wire,EUR,1,145.08,BFCM10,14.51,29.02,159.59,1.06,169.17,False,,
97F82DB328B1,order,2025-10-14 19:04:07,CUST0002962,PROD0036,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,3,131.15,BFCM20,78.69,78.69,393.45,1.22,480.01,False,,
74E9A9F56588,order,2025-08-16 19:05:41,CUST0002407,PROD0036,Australia,-25.2744,133.7751,APAC,Reseller,Credit Card,AUD,5,242.42,SAVE5,60.6,121.21,1272.71,0.66,839.99,False,,
85A73345D83A,order,2025-09-04 07:06:22,CUST0000362,PROD0041,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,1,12.0,BFCM20,2.4,0.0,9.6,1.0,9.6,False,,
8130132E3CAE,order,2025-01-12 15:08:31,CUST0003318,PROD0017,Brazil,-14.235,-51.9253,LATAM,Website,Credit Card,USD,20,19.0,LOYALTY15,57.0,57.0,380.0,1.0,380.0,False,,
A7E42D436BE4,order,2025-06-26 19:54:59,CUST0002822,PROD0069,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,5,13.0,N/A,0.0,0.0,65.0,1.0,65.0,False,,
212E3B018FC2,invoice,2024-05-22 05:21:38,CUST0002583,PROD0006,Philippines,12.8797,121.774,APAC,Partner,Invoice,USD,25,149.0,N/A,0.0,558.75,4283.75,1.0,4283.75,False,,
5648E713A5C7,order,2024-06-13 17:10:37,CUST0003347,PROD0074,Spain,40.4637,-3.7492,EU,Website,Credit Card,EUR,10,252.26,NEWCUSTOMER10,252.26,504.52,2774.86,1.06,2941.35,False,,
03DCC363EDA8,invoice,2024-05-10 13:26:20,CUST0003397,PROD0034,United States,39.8283,-98.5795,,Website,Credit Card,USD,1,90.0,N/A,0.0,0.0,90.0,1.0,90.0,False,,
D4B49D9C307A,invoice,2025-04-21 23:55:08,CUST0003643,PROD0067,Brazil,-14.235,-51.9253,LATAM,Website,PayPal,USD,10,18.92,SAVE5,9.46,28.38,208.12,1.0,208.12,False,,
07AAB8757116,order,2025-09-13 05:49:03,CUST0000331,PROD0020,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,3,118.03,N/A,0.0,70.82,424.91,1.22,518.39,False,,
147120A3DD84,order,2025-06-17 04:38:20,CUST0000962,PROD0090,France,46.2276,2.2137,EU,Website,Wire,EUR,10,145.08,N/A,0.0,290.16,1740.96,1.06,1845.42,False,,
28F6935F0F4A,order,2025-05-18 01:42:06,CUST0002334,PROD0099,Germany,51.1657,10.4515,EU,Direct Sales,PayPal,EUR,1,27.72,N/A,0.0,5.54,33.26,1.06,35.26,False,,
47BA7DC3401A,order,2025-03-20 22:38:37,CUST0000748,PROD0052,United Kingdom,55.3781,-3.436,EU,Website,Invoice,GBP,1,163.93,LOYALTY15,24.59,32.79,172.13,1.22,210.0,False,,
0D3F7F8F8020,order,2024-11-29 11:55:26,CUST0000204,PROD0073,Philippines,12.8797,121.774,APAC,Marketplace,Credit Card,USD,10,20.0,N/A,0.0,30.0,230.0,1.0,230.0,False,,
2780D16A4137,order,2025-02-21 11:15:23,CUST0001185,PROD0016,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,105.0,N/A,0.0,0.0,315.0,1.0,315.0,False,,
EE000C742A7F,order,2024-12-12 21:43:42,CUST0001793,PROD0042,France,46.2276,2.2137,EU,Website,Credit Card,EUR,1,113.21,N/A,0.0,22.64,135.85,1.06,144.0,False,,
E3D0EC059B52,order,2025-08-19 19:50:39,CUST0001352,PROD0085,Canada,56.1304,-106.3468,,Website,PayPal,USD,20,12.4,N/A,0.0,12.4,260.4,1.0,260.4,False,,
4C05E60DE323,invoice,2024-05-18 21:59:53,CUST0002566,PROD0019,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,10,22.73,N/A,0.0,22.73,250.03,0.66,165.02,False,,
043CE1B3EFF1,order,2024-07-23 17:34:59,CUST0002407,PROD0058,Australia,-25.2744,133.7751,APAC,Marketplace,Credit Card,AUD,15,75.76,N/A,0.0,113.64,1250.04,0.66,825.03,False,,
9009287A166A,invoice,2025-06-30 01:35:26,CUST0003696,PROD0046,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,1,150.0,N/A,0.0,0.0,150.0,1.0,150.0,False,,
FC46A4B2AD97,order,2025-01-25 15:05:53,CUST0000251,PROD0059,Canada,56.1304,-106.3468,,Direct Sales,Invoice,USD,10,29.0,N/A,0.0,14.5,304.5,1.0,304.5,False,,
E0D69C07FAF4,order,2025-07-27 20:55:43,CUST0000776,PROD0059,Germany,51.1657,10.4515,EU,Website,PayPal,EUR,1,27.36,EDU10,2.74,5.47,30.09,1.06,31.9,False,,
D8762FF59B8F,invoice,2024-08-12 01:01:38,CUST0003230,PROD0043,Philippines,12.8797,121.774,APAC,Website,Credit Card,USD,10,10.0,N/A,0.0,15.0,115.0,1.0,115.0,False,,
F754C156DD60,order,2025-08-16 16:41:41,CUST0001494,PROD0100,France,46.2276,2.2137,EU,Website,Credit Card,EUR,3,298.37,N/A,0.0,179.02,1074.13,1.06,1138.58,False,,
ABC82664B8AB,order,2025-05-27 13:33:19,CUST0003990,PROD0017,Australia,-25.2744,133.7751,APAC,Reseller,PayPal,AUD,10,28.79,N/A,0.0,28.79,316.69,0.66,209.02,False,,
D35CDC9D8928,order,2025-05-05 17:12:00,CUST0003982,PROD0023,United States,39.8283,-98.5795,,Partner,Wire,USD,5,8.0,N/A,0.0,0.0,40.0,1.0,40.0,False,,
4D9A58E8E007,order,2025-01-15 16:36:01,CUST0001322,PROD0074,United Kingdom,55.3781,-3.436,EU,Marketplace,PayPal,GBP,1,219.18,N/A,0.0,43.84,263.02,1.22,320.88,False,,
13F668EA7F7F,invoice,2025-03-31 11:46:36,CUST0002069,PROD0063,Philippines,12.8797,121.774,APAC,Reseller,Credit Card,USD,5,9.88,BFCM10,4.94,7.41,51.87,1.0,51.87,False,,
BFF66D32B084,order,2025-05-06 22:58:49,CUST0000086,PROD0025,United States,39.8283,-98.5795,,Partner,Credit Card,USD,1,29.0,N/A,0.0,0.0,29.0,1.0,29.0,False,,
C0074F1367C4,order,2024-08-23 01:45:50,CUST0000152,PROD0028,Netherlands,52.1326,5.2913,EU,Partner,Credit Card,EUR,20,66.04,N/A,0.0,264.16,1584.96,1.06,1680.06,False,,
F20559ACCBAD,order,2024-05-26 04:00:28,CUST0002713,PROD0026,United States,39.8283,-98.5795,,Website,Credit Card,USD,5,289.0,N/A,0.0,0.0,1445.0,1.0,1445.0,False,,
A4B625569AE4,order,2025-05-15 21:26:35,CUST0001333,PROD0036,Germany,51.1657,10.4515,EU,Website,Invoice,EUR,10,150.94,N/A,0.0,301.88,1811.28,1.06,1919.96,False,,
FB4DF66B2AAC,order,2025-10-17 07:50:01,CUST0001899,PROD0006,Spain,40.4637,-3.7492,EU,Website,Invoice,EUR,1,140.57,N/A,0.0,28.11,168.68,1.06,178.8,False,,
E1F1F975578E,invoice,2025-08-30 15:48:17,CUST0003353,PROD0022,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,78.69,BFCM20,15.74,15.74,78.69,1.22,96.0,False,,
972CB153A3CD,invoice,2025-02-28 01:38:15,CUST0002714,PROD0086,Spain,40.4637,-3.7492,EU,Website,Credit Card,EUR,1,212.41,N/A,0.0,42.48,254.89,1.06,270.18,False,,
A3CE3403E3DC,order,2024-09-18 04:27:39,CUST0001216,PROD0011,United States,39.8283,-98.5795,,Website,Invoice,USD,20,249.0,N/A,0.0,0.0,4980.0,1.0,4980.0,False,,
78C7BFD2E645,order,2025-01-03 00:12:21,CUST0002445,PROD0058,United Kingdom,55.3781,-3.436,EU,Partner,Credit Card,GBP,5,40.98,N/A,0.0,40.98,245.88,1.22,299.97,False,,
909F00B8C245,order,2024-08-25 12:49:59,CUST0001552,PROD0081,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,1,44.21,LOYALTY15,6.63,4.42,42.0,0.66,27.72,False,,
6C683A5E2D59,invoice,2025-09-04 12:25:37,CUST0001556,PROD0089,Spain,40.4637,-3.7492,EU,Partner,Credit Card,EUR,3,22.12,N/A,0.0,13.27,79.63,1.06,84.41,False,,
E62403717391,order,2025-03-25 04:56:01,CUST0000448,PROD0043,Australia,-25.2744,133.7751,APAC,Direct Sales,PayPal,AUD,10,15.15,SAVE5,7.58,15.15,159.07,0.66,104.99,False,,
0A4D78899AB8,order,2024-07-16 06:50:14,CUST0003096,PROD0048,Brazil,-14.235,-51.9253,LATAM,Website,Invoice,USD,10,90.0,N/A,0.0,135.0,1035.0,1.0,1035.0,False,,
196B8CAFEB9B,order,2025-04-26 12:11:23,CUST0000683,PROD0055,United States,39.8283,-98.5795,,Website,Credit Card,USD,5,6.0,N/A,0.0,0.0,30.0,1.0,30.0,True,2025-05-27 12:11:23,Accidental purchase
5820A41CDE30,order,2025-10-05 10:03:28,CUST0002518,PROD0047,Netherlands,52.1326,5.2913,EU,Website,Credit Card,EUR,10,8.49,BFCM10,8.49,16.98,93.39,1.06,98.99,False,,
